__id,start,end,interviewee_mill_owner,mills_number_milling_machines,machines_machine_count,Packaging_flour_fortified,Packaging_flour_fortified_standard,Location_addr_region,Location_addr_district,Location_mill_gps_coordinates,commodity_milled,mill_type,operational_mill,energy_source,img_machines,non_operational,machine_id,geo,Data_Source
uuid:007-0d59-443b-94d1-80f14bd3dd180,2021-08-13T17:19:54.732+03:182,2021-08-13T17:31:01.108+03:182,,1,1,yes,,Kilimanjaro,Same_District_Council,"[37.75765847, -4.07775281, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e858,"-4.07775281,37.75765847",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd181,2021-08-13T17:19:54.732+03:183,2021-08-13T17:31:01.108+03:183,,1,1,yes,,Kilimanjaro,Same_District_Council,"[37.74444038, -4.069256117, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e859,"-4.069256117,37.74444038",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd182,2021-08-13T17:19:54.732+03:184,2021-08-13T17:31:01.108+03:184,,1,1,yes,,Lindi,Lindi_Municipal_Council,"[39.3633514, -10.3013585, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e860,"-10.3013585,39.3633514",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd183,2021-08-13T17:19:54.732+03:185,2021-08-13T17:31:01.108+03:185,,1,1,yes,,Manyara,Babati_District_Council,"[36.726615, -3.3866367, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e861,"-3.3866367,36.726615",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd184,2021-08-13T17:19:54.732+03:186,2021-08-13T17:31:01.108+03:186,,1,1,yes,,Manyara,Babati_Town_Council,"[35.7612717, -4.254282648, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e862,"-4.254282648,35.7612717",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd185,2021-08-13T17:19:54.732+03:187,2021-08-13T17:31:01.108+03:187,,1,1,yes,,Manyara,Babati_Town_Council,"[35.7354117, -4.2056117, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e863,"-4.2056117,35.7354117",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd186,2021-08-13T17:19:54.732+03:188,2021-08-13T17:31:01.108+03:188,,1,1,yes,,Manyara,Kiteto_District_Council,"[36.38935333, -5.479668333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e864,"-5.479668333,36.38935333",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd187,2021-08-13T17:19:54.732+03:189,2021-08-13T17:31:01.108+03:189,,1,1,yes,,Manyara,Kiteto_District_Council,"[36.56391165, -5.313038507, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e865,"-5.313038507,36.56391165",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd188,2021-08-13T17:19:54.732+03:190,2021-08-13T17:31:01.108+03:190,,1,1,yes,,Mara,Musoma_District_Council,"[33.85032803, -1.540331617, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e866,"-1.540331617,33.85032803",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd189,2021-08-13T17:19:54.732+03:191,2021-08-13T17:31:01.108+03:191,,1,1,yes,,Mara,Musoma_District_Council,"[33.81829105, -1.515380284, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e867,"-1.515380284,33.81829105",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd190,2021-08-13T17:19:54.732+03:192,2021-08-13T17:31:01.108+03:192,,1,1,yes,,Mara,Tarime_Town_Council,"[34.3942257, -1.3501567, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e868,"-1.3501567,34.3942257",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd191,2021-08-13T17:19:54.732+03:193,2021-08-13T17:31:01.108+03:193,,1,1,yes,,Mbeya,Kyela_District_Council,"[33.8801488, -9.4992491, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e869,"-9.4992491,33.8801488",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd192,2021-08-13T17:19:54.732+03:194,2021-08-13T17:31:01.108+03:194,,1,1,yes,,Mbeya,Mbeya_City_Council,"[33.4077699, -8.9249783, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e870,"-8.9249783,33.4077699",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd193,2021-08-13T17:19:54.732+03:195,2021-08-13T17:31:01.108+03:195,,1,1,yes,,Mbeya,Mbeya_City_Council,"[33.4447482, -8.8960932, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e871,"-8.8960932,33.4447482",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd194,2021-08-13T17:19:54.732+03:196,2021-08-13T17:31:01.108+03:196,,1,1,yes,,Mbeya,Mbeya_City_Council,"[33.3556011, -8.9377785, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e872,"-8.9377785,33.3556011",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd195,2021-08-13T17:19:54.732+03:197,2021-08-13T17:31:01.108+03:197,,1,1,yes,,Mbeya,Mbeya_City_Council,"[33.3574804, -8.9359275, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e873,"-8.9359275,33.3574804",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd196,2021-08-13T17:19:54.732+03:198,2021-08-13T17:31:01.108+03:198,,1,1,yes,,Mbeya,Mbeya_City_Council,"[33.49073718, -8.90823501, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e874,"-8.90823501,33.49073718",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd197,2021-08-13T17:19:54.732+03:199,2021-08-13T17:31:01.108+03:199,,1,1,yes,,Mbeya,Mbeya_City_Council,"[33.4609495, -8.9113124, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e875,"-8.9113124,33.4609495",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd198,2021-08-13T17:19:54.732+03:200,2021-08-13T17:31:01.108+03:200,,1,1,yes,,Mbeya,Mbeya_City_Council,"[33.4545323, -8.91420979, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e876,"-8.91420979,33.4545323",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd199,2021-08-13T17:19:54.732+03:201,2021-08-13T17:31:01.108+03:201,,1,1,yes,,Mbeya,Mbeya_City_Council,"[33.5144138, -8.9092448, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e877,"-8.9092448,33.5144138",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd200,2021-08-13T17:19:54.732+03:202,2021-08-13T17:31:01.108+03:202,,1,1,yes,,Mbeya,Mbeya_District_Council,"[33.4447754, -8.8960863, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e878,"-8.8960863,33.4447754",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd201,2021-08-13T17:19:54.732+03:203,2021-08-13T17:31:01.108+03:203,,1,1,yes,,Mbeya,Mbeya_District_Council,"[33.6066615, -8.8807513, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e879,"-8.8807513,33.6066615",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd202,2021-08-13T17:19:54.732+03:204,2021-08-13T17:31:01.108+03:204,,1,1,yes,,Mbeya,Mbeya_District_Council,"[33.6067787, -8.8807666, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e880,"-8.8807666,33.6067787",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd203,2021-08-13T17:19:54.732+03:205,2021-08-13T17:31:01.108+03:205,,1,1,yes,,Mbeya,Mbeya_District_Council,"[33.34551151, -8.95658815, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e881,"-8.95658815,33.34551151",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd204,2021-08-13T17:19:54.732+03:206,2021-08-13T17:31:01.108+03:206,,1,1,yes,,Morogoro,Gairo_District_Council,"[36.8689496, -6.1367879, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e882,"-6.1367879,36.8689496",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd205,2021-08-13T17:19:54.732+03:207,2021-08-13T17:31:01.108+03:207,,1,1,yes,,Morogoro,Ifakara_Town_Council,"[36.66993704, -8.141462185, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e883,"-8.141462185,36.66993704",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd206,2021-08-13T17:19:54.732+03:208,2021-08-13T17:31:01.108+03:208,,1,1,yes,,Morogoro,Morogoro_Municipal_Council,"[37.7622062, -6.792812, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e884,"-6.792812,37.7622062",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd207,2021-08-13T17:19:54.732+03:209,2021-08-13T17:31:01.108+03:209,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66485259, -6.820390854, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e885,"-6.820390854,37.66485259",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd208,2021-08-13T17:19:54.732+03:210,2021-08-13T17:31:01.108+03:210,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6688681, -6.8154683, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e886,"-6.8154683,37.6688681",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd209,2021-08-13T17:19:54.732+03:211,2021-08-13T17:31:01.108+03:211,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6488069, -6.7525602, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e887,"-6.7525602,37.6488069",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd210,2021-08-13T17:19:54.732+03:212,2021-08-13T17:31:01.108+03:212,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.64879391, -6.734621193, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e888,"-6.734621193,37.64879391",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd211,2021-08-13T17:19:54.732+03:213,2021-08-13T17:31:01.108+03:213,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.75400658, -6.774692065, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e889,"-6.774692065,37.75400658",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd212,2021-08-13T17:19:54.732+03:214,2021-08-13T17:31:01.108+03:214,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66411459, -6.808736748, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e890,"-6.808736748,37.66411459",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd213,2021-08-13T17:19:54.732+03:215,2021-08-13T17:31:01.108+03:215,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6117073, -6.7629047, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e891,"-6.7629047,37.6117073",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd214,2021-08-13T17:19:54.732+03:216,2021-08-13T17:31:01.108+03:216,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.75618211, -6.783791233, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e892,"-6.783791233,37.75618211",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd215,2021-08-13T17:19:54.732+03:217,2021-08-13T17:31:01.108+03:217,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6530704, -6.7561682, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e893,"-6.7561682,37.6530704",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd216,2021-08-13T17:19:54.732+03:218,2021-08-13T17:31:01.108+03:218,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6674379, -6.7728833, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e894,"-6.7728833,37.6674379",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd217,2021-08-13T17:19:54.732+03:219,2021-08-13T17:31:01.108+03:219,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66520339, -6.812716014, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e895,"-6.812716014,37.66520339",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd218,2021-08-13T17:19:54.732+03:220,2021-08-13T17:31:01.108+03:220,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66182045, -6.820725118, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e896,"-6.820725118,37.66182045",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd219,2021-08-13T17:19:54.732+03:221,2021-08-13T17:31:01.108+03:221,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.63636644, -6.763449549, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e897,"-6.763449549,37.63636644",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd220,2021-08-13T17:19:54.732+03:222,2021-08-13T17:31:01.108+03:222,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.7527834, -6.7658064, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e898,"-6.7658064,37.7527834",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd221,2021-08-13T17:19:54.732+03:223,2021-08-13T17:31:01.108+03:223,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66511037, -6.813036825, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e899,"-6.813036825,37.66511037",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd222,2021-08-13T17:19:54.732+03:224,2021-08-13T17:31:01.108+03:224,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.7064713, -6.8171374, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e900,"-6.8171374,37.7064713",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd223,2021-08-13T17:19:54.732+03:225,2021-08-13T17:31:01.108+03:225,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.68460239, -6.801138637, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e901,"-6.801138637,37.68460239",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd224,2021-08-13T17:19:54.732+03:226,2021-08-13T17:31:01.108+03:226,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66153402, -6.788527867, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e902,"-6.788527867,37.66153402",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd225,2021-08-13T17:19:54.732+03:227,2021-08-13T17:31:01.108+03:227,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65748006, -6.818423754, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e903,"-6.818423754,37.65748006",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd226,2021-08-13T17:19:54.732+03:228,2021-08-13T17:31:01.108+03:228,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66388028, -6.787086204, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e904,"-6.787086204,37.66388028",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd227,2021-08-13T17:19:54.732+03:229,2021-08-13T17:31:01.108+03:229,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66714702, -6.823569688, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e905,"-6.823569688,37.66714702",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd228,2021-08-13T17:19:54.732+03:230,2021-08-13T17:31:01.108+03:230,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.75004994, -6.777193685, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e906,"-6.777193685,37.75004994",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd229,2021-08-13T17:19:54.732+03:231,2021-08-13T17:31:01.108+03:231,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.67819463, -6.813225464, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e907,"-6.813225464,37.67819463",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd230,2021-08-13T17:19:54.732+03:232,2021-08-13T17:31:01.108+03:232,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6286664, -6.6785941, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e908,"-6.6785941,37.6286664",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd231,2021-08-13T17:19:54.732+03:233,2021-08-13T17:31:01.108+03:233,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6623883, -6.820157975, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e909,"-6.820157975,37.6623883",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd232,2021-08-13T17:19:54.732+03:234,2021-08-13T17:31:01.108+03:234,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.58620195, -6.877051564, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e910,"-6.877051564,37.58620195",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd233,2021-08-13T17:19:54.732+03:235,2021-08-13T17:31:01.108+03:235,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6844329, -6.800824, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e911,"-6.800824,37.6844329",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd234,2021-08-13T17:19:54.732+03:236,2021-08-13T17:31:01.108+03:236,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6906867, -6.798011, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e912,"-6.798011,37.6906867",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd235,2021-08-13T17:19:54.732+03:237,2021-08-13T17:31:01.108+03:237,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6591448, -6.775228197, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e913,"-6.775228197,37.6591448",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd236,2021-08-13T17:19:54.732+03:238,2021-08-13T17:31:01.108+03:238,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65934777, -6.821294804, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e914,"-6.821294804,37.65934777",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd237,2021-08-13T17:19:54.732+03:239,2021-08-13T17:31:01.108+03:239,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6787502, -6.7916687, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e915,"-6.7916687,37.6787502",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd238,2021-08-13T17:19:54.732+03:240,2021-08-13T17:31:01.108+03:240,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.64932016, -6.804664856, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e916,"-6.804664856,37.64932016",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd239,2021-08-13T17:19:54.732+03:241,2021-08-13T17:31:01.108+03:241,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.7107641, -6.8162751, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e917,"-6.8162751,37.7107641",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd240,2021-08-13T17:19:54.732+03:242,2021-08-13T17:31:01.108+03:242,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66620487, -6.823400153, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e918,"-6.823400153,37.66620487",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd241,2021-08-13T17:19:54.732+03:243,2021-08-13T17:31:01.108+03:243,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6412019, -6.7464934, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e919,"-6.7464934,37.6412019",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd242,2021-08-13T17:19:54.732+03:244,2021-08-13T17:31:01.108+03:244,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6703115, -6.8017649, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e920,"-6.8017649,37.6703115",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd243,2021-08-13T17:19:54.732+03:245,2021-08-13T17:31:01.108+03:245,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65962639, -6.82223229, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e921,"-6.82223229,37.65962639",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd244,2021-08-13T17:19:54.732+03:246,2021-08-13T17:31:01.108+03:246,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.67846429, -6.817598772, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e922,"-6.817598772,37.67846429",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd245,2021-08-13T17:19:54.732+03:247,2021-08-13T17:31:01.108+03:247,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66690737, -6.823287121, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e923,"-6.823287121,37.66690737",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd246,2021-08-13T17:19:54.732+03:248,2021-08-13T17:31:01.108+03:248,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.660278, -6.821981266, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e924,"-6.821981266,37.660278",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd247,2021-08-13T17:19:54.732+03:249,2021-08-13T17:31:01.108+03:249,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66023478, -6.822719229, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e925,"-6.822719229,37.66023478",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd248,2021-08-13T17:19:54.732+03:250,2021-08-13T17:31:01.108+03:250,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6781153, -6.8153781, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e926,"-6.8153781,37.6781153",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd249,2021-08-13T17:19:54.732+03:251,2021-08-13T17:31:01.108+03:251,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6465903, -6.8146514, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e927,"-6.8146514,37.6465903",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd250,2021-08-13T17:19:54.732+03:252,2021-08-13T17:31:01.108+03:252,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.64018793, -6.814062668, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e928,"-6.814062668,37.64018793",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd251,2021-08-13T17:19:54.732+03:253,2021-08-13T17:31:01.108+03:253,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65544441, -6.762218742, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e929,"-6.762218742,37.65544441",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd252,2021-08-13T17:19:54.732+03:254,2021-08-13T17:31:01.108+03:254,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6515429, -6.8205328, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e930,"-6.8205328,37.6515429",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd253,2021-08-13T17:19:54.732+03:255,2021-08-13T17:31:01.108+03:255,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.64272973, -6.761214063, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e931,"-6.761214063,37.64272973",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd254,2021-08-13T17:19:54.732+03:256,2021-08-13T17:31:01.108+03:256,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66903293, -6.812047668, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e932,"-6.812047668,37.66903293",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd255,2021-08-13T17:19:54.732+03:257,2021-08-13T17:31:01.108+03:257,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.70293029, -6.822813761, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e933,"-6.822813761,37.70293029",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd256,2021-08-13T17:19:54.732+03:258,2021-08-13T17:31:01.108+03:258,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65462978, -6.76337562, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e934,"-6.76337562,37.65462978",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd257,2021-08-13T17:19:54.732+03:259,2021-08-13T17:31:01.108+03:259,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65682076, -6.818750233, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e935,"-6.818750233,37.65682076",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd258,2021-08-13T17:19:54.732+03:260,2021-08-13T17:31:01.108+03:260,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65731276, -6.823156047, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e936,"-6.823156047,37.65731276",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd259,2021-08-13T17:19:54.732+03:261,2021-08-13T17:31:01.108+03:261,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6828855, -6.8203593, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e937,"-6.8203593,37.6828855",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd260,2021-08-13T17:19:54.732+03:262,2021-08-13T17:31:01.108+03:262,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6594494, -6.7805394, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e938,"-6.7805394,37.6594494",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd261,2021-08-13T17:19:54.732+03:263,2021-08-13T17:31:01.108+03:263,,1,1,yes,,Morogoro,Mvomero_District_Council,"[37.50784385, -6.921749225, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e939,"-6.921749225,37.50784385",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd262,2021-08-13T17:19:54.732+03:264,2021-08-13T17:31:01.108+03:264,,1,1,yes,,Morogoro,Mvomero_District_Council,"[37.6150584, -6.1393758, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e940,"-6.1393758,37.6150584",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd263,2021-08-13T17:19:54.732+03:265,2021-08-13T17:31:01.108+03:265,,1,1,yes,,Mtwara,Masasi_Town_Council,"[38.802557, -10.7300012, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e941,"-10.7300012,38.802557",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd264,2021-08-13T17:19:54.732+03:266,2021-08-13T17:31:01.108+03:266,,1,1,yes,,Mtwara,Mtwara_Municipal_Council,"[40.056025, -10.26710167, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e942,"-10.26710167,40.056025",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd265,2021-08-13T17:19:54.732+03:267,2021-08-13T17:31:01.108+03:267,,1,1,yes,,Mtwara,Mtwara_District_Council,"[40.16172667, -10.36564333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e943,"-10.36564333,40.16172667",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd266,2021-08-13T17:19:54.732+03:268,2021-08-13T17:31:01.108+03:268,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.9535961, -2.5223432, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e944,"-2.5223432,32.9535961",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd267,2021-08-13T17:19:54.732+03:269,2021-08-13T17:31:01.108+03:269,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.90642389, -2.492756043, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e945,"-2.492756043,32.90642389",SANKU
